"src","dest"
"6774","1447"
"6774","2001"
"6774","2099"
"6774","2100"
"6774","2645"
"6774","3630"
"6774","3659"
"6774","3973"
"6774","5618"
"6774","6514"
"6774","7054"
"6774","8600"
"6776","1447"
"6776","2001"
"6776","2099"
"6776","2100"
"6776","2645"
"6776","3630"
"6776","3659"
"6776","3973"
"6776","5618"
"6776","6514"
"6776","7054"
"6776","8600"
"6777","1447"
"6777","2001"
"6777","2099"
"6777","2100"
"6777","2645"
"6777","3630"
"6777","3659"
"6777","3973"
"6777","5618"
"6777","6514"
"6777","7054"
"6777","8600"
"8651","6772"
"8651","6774"
"8651","6776"
"8651","6777"
"8792","4790"
"8792","5970"
"8835","6772"
"8835","6774"
"8835","6776"
"8835","6777"
"9021","6772"
"9021","6774"
"9021","6776"
"9021","6777"
"9306","6772"
"9306","6774"
"9306","6776"
"9306","6777"
"9655","6772"
"9655","6774"
"9655","6776"
"9655","6777"
"10488","7038"
"1385","7038"
"1386","7038"
"1388","7038"
"148327","7038"
"405753","50506"
"405753","53905"
"468","7038"
"5566","7270"
"5566","7849"
"5566","8458"
"5567","7270"
"5567","7849"
"5567","8458"
"5568","7270"
"5568","7849"
"5568","8458"
"5578","10488"
"5578","1385"
"5578","1386"
"5578","1388"
"5578","148327"
"5578","468"
"5578","64764"
"5578","7270"
"5578","7849"
"5578","8458"
"5578","84699"
"5578","90993"
"5578","9586"
"5579","10488"
"5579","1385"
"5579","1386"
"5579","1388"
"5579","148327"
"5579","468"
"5579","64764"
"5579","7270"
"5579","7849"
"5579","8458"
"5579","84699"
"5579","90993"
"5579","9586"
"5582","10488"
"5582","1385"
"5582","1386"
"5582","1388"
"5582","148327"
"5582","468"
"5582","64764"
"5582","7270"
"5582","7849"
"5582","8458"
"5582","84699"
"5582","90993"
"5582","9586"
"64764","7038"
"7253","2776"
"7270","7038"
"7849","7038"
"8458","7038"
"84699","7038"
"90993","7038"
"9586","7038"
"10000","5208"
"10000","9882"
"207","5208"
"207","9882"
"208","5208"
"208","9882"
"3685","113026"
"3685","23236"
"3685","3265"
"3685","3845"
"3685","4893"
"3685","51196"
"3685","5330"
"3685","5331"
"3685","5332"
"3685","5333"
"3685","5335"
"3685","5336"
"3685","84812"
"3685","89869"
"3690","113026"
"3690","23236"
"3690","3265"
"3690","3845"
"3690","4893"
"3690","51196"
"3690","5330"
"3690","5331"
"3690","5332"
"3690","5333"
"3690","5335"
"3690","5336"
"3690","84812"
"3690","89869"
"5290","10231"
"5290","23439"
"5290","3091"
"5290","476"
"5290","477"
"5290","478"
"5290","480"
"5290","481"
"5290","482"
"5290","483"
"5290","486"
"5290","7067"
"5291","10231"
"5291","23439"
"5291","3091"
"5291","476"
"5291","477"
"5291","478"
"5291","480"
"5291","481"
"5291","482"
"5291","483"
"5291","486"
"5291","7067"
"5293","10231"
"5293","23439"
"5293","3091"
"5293","476"
"5293","477"
"5293","478"
"5293","480"
"5293","481"
"5293","482"
"5293","483"
"5293","486"
"5293","7067"
"5295","10231"
"5295","23439"
"5295","3091"
"5295","476"
"5295","477"
"5295","478"
"5295","480"
"5295","481"
"5295","482"
"5295","483"
"5295","486"
"5295","7067"
"5296","10231"
"5296","23439"
"5296","3091"
"5296","476"
"5296","477"
"5296","478"
"5296","480"
"5296","481"
"5296","482"
"5296","483"
"5296","486"
"5296","7067"
"5566","5604"
"5566","5605"
"5567","5604"
"5567","5605"
"5568","5604"
"5568","5605"
"5578","6548"
"5579","6548"
"5582","6548"
"5594","23439"
"5594","476"
"5594","477"
"5594","478"
"5594","480"
"5594","481"
"5594","482"
"5594","483"
"5594","486"
"5594","6772"
"5594","7068"
"5594","7157"
"5595","23439"
"5595","476"
"5595","477"
"5595","478"
"5595","480"
"5595","481"
"5595","482"
"5595","483"
"5595","486"
"5595","6772"
"5595","7068"
"5595","7157"
"7067","1499"
"7067","4624"
"7067","4625"
"7067","4851"
"7067","4853"
"7067","4854"
"7067","4855"
"7067","487"
"7067","488"
"7067","489"
"7067","5350"
"7067","54361"
"7067","60"
"7067","652"
"7067","71"
"7068","1499"
"7068","1827"
"7068","2626"
"7068","3091"
"7068","4609"
"7068","4624"
"7068","4625"
"7068","487"
"7068","488"
"7068","489"
"7068","5290"
"7068","5291"
"7068","5293"
"7068","5295"
"7068","5296"
"7068","5350"
"7068","54361"
"7068","595"
"7068","8503"
"8503","10231"
"8503","23439"
"8503","3091"
"8503","476"
"8503","477"
"8503","478"
"8503","480"
"8503","481"
"8503","482"
"8503","483"
"8503","486"
"8503","7067"
"1147","3667"
"1147","8471"
"1147","8660"
"2475","3667"
"2475","8471"
"2475","8660"
"3953","10645"
"3953","3717"
"3953","5465"
"3953","6794"
"4790","9021"
"51094","5465"
"51422","2538"
"51422","5105"
"51422","5106"
"51422","57818"
"51422","6513"
"51422","6517"
"51422","92579"
"53632","2538"
"53632","5105"
"53632","5106"
"53632","57818"
"53632","6513"
"53632","6517"
"53632","92579"
"5562","2538"
"5562","5105"
"5562","5106"
"5562","57818"
"5562","6513"
"5562","6517"
"5562","92579"
"5563","2538"
"5563","5105"
"5563","5106"
"5563","57818"
"5563","6513"
"5563","6517"
"5563","92579"
"5564","2538"
"5564","5105"
"5564","5106"
"5564","57818"
"5564","6513"
"5564","6517"
"5564","92579"
"5565","2538"
"5565","5105"
"5565","5106"
"5565","57818"
"5565","6513"
"5565","6517"
"5565","92579"
"5571","2538"
"5571","5105"
"5571","5106"
"5571","57818"
"5571","6513"
"5571","6517"
"5571","92579"
"5588","5599"
"5588","5601"
"5588","5602"
"5970","9021"
"6774","10891"
"6774","126129"
"6774","1374"
"6774","1375"
"6774","181"
"6774","4852"
"6774","5443"
"7186","1147"
"7186","2475"
"7186","3551"
"7186","5599"
"7186","5601"
"7186","5602"
"7186","8517"
"79602","5465"
"8517","3667"
"8517","8471"
"8517","8660"
"9021","3667"
"9021","3953"
"9021","8471"
"9021","8660"
"146850","1956"
"163688","10645"
"163688","57118"
"163688","57172"
"163688","8536"
"1956","5594"
"1956","5595"
"23236","1956"
"23533","1956"
"2775","6714"
"2776","100134444"
"2776","3759"
"2776","3761"
"2776","3768"
"2776","3770"
"4772","1827"
"4772","5997"
"4773","1827"
"4773","5997"
"4775","1827"
"4775","5997"
"4776","1827"
"4776","5997"
"4878","4882"
"5021","10368"
"5021","10369"
"5021","27091"
"5021","27092"
"5021","2775"
"5021","2778"
"5021","387"
"5021","55799"
"5021","59283"
"5021","59284"
"5021","59285"
"5021","775"
"5021","776"
"5021","778"
"5021","779"
"5021","781"
"5021","782"
"5021","783"
"5021","784"
"5021","785"
"5021","786"
"5021","9254"
"5021","93589"
"51806","10645"
"51806","57118"
"51806","57172"
"51806","8536"
"5294","1956"
"5330","1956"
"5331","1956"
"5332","1956"
"5578","29904"
"5578","952"
"5579","29904"
"5579","952"
"5582","29904"
"5582","952"
"5594","1026"
"5594","4208"
"5594","595"
"5595","1026"
"5595","4208"
"5595","595"
"5598","2002"
"5598","4208"
"5598","5743"
"5598","595"
"57118","4846"
"57172","4846"
"801","10645"
"801","57118"
"801","57172"
"801","8536"
"805","10645"
"805","57118"
"805","57172"
"805","8536"
"808","10645"
"808","57118"
"808","57172"
"808","8536"
"810","10645"
"810","57118"
"810","57172"
"810","8536"
"814","4846"
"815","4846"
"816","4846"
"817","4846"
"818","4846"
"8536","4846"
"91860","10645"
"91860","57118"
"91860","57172"
"91860","8536"
"102724428","200186"
"10488","102724428"
"10488","10891"
"10488","126129"
"10488","1374"
"10488","1375"
"10488","150094"
"10488","2538"
"10488","5105"
"10488","5106"
"10488","57818"
"10488","92579"
"10891","126129"
"10891","1374"
"10891","1375"
"10891","2538"
"10891","5105"
"10891","5106"
"10891","57818"
"10891","92579"
"1385","102724428"
"1385","10891"
"1385","126129"
"1385","1374"
"1385","1375"
"1385","150094"
"1385","2538"
"1385","5105"
"1385","5106"
"1385","57818"
"1385","92579"
"1386","102724428"
"1386","126129"
"1386","1374"
"1386","1375"
"1386","150094"
"1386","2538"
"1386","5105"
"1386","5106"
"1386","57818"
"1386","92579"
"1387","102724428"
"1387","10891"
"1387","126129"
"1387","1374"
"1387","1375"
"1387","150094"
"1387","2538"
"1387","5105"
"1387","5106"
"1387","57818"
"1387","92579"
"139420","200186"
"148327","102724428"
"148327","10891"
"148327","126129"
"148327","1374"
"148327","1375"
"148327","150094"
"148327","2538"
"148327","5105"
"148327","5106"
"148327","57818"
"148327","92579"
"150094","200186"
"200186","102724428"
"200186","126129"
"200186","1374"
"200186","1375"
"200186","150094"
"200186","2538"
"200186","57818"
"200186","92579"
"2033","102724428"
"2033","10891"
"2033","126129"
"2033","1374"
"2033","1375"
"2033","150094"
"2033","2538"
"2033","5105"
"2033","5106"
"2033","57818"
"2033","92579"
"2308","126129"
"2308","1374"
"2308","1375"
"23235","200186"
"2642","2776"
"2642","2778"
"468","102724428"
"468","10891"
"468","126129"
"468","1374"
"468","1375"
"468","150094"
"468","2538"
"468","5105"
"468","5106"
"468","57818"
"468","92579"
"5465","2538"
"5465","5105"
"5465","5106"
"5465","57818"
"5465","92579"
"5530","200186"
"5531","200186"
"5532","200186"
"5533","200186"
"5534","200186"
"5535","200186"
"5566","139420"
"5566","163688"
"5566","23235"
"5566","2997"
"5566","2998"
"5566","51422"
"5566","51806"
"5566","5207"
"5566","5255"
"5566","5256"
"5566","5257"
"5566","5260"
"5566","5261"
"5566","5315"
"5566","53632"
"5566","5531"
"5566","5564"
"5566","5565"
"5566","55671"
"5566","5571"
"5566","57223"
"5566","801"
"5566","805"
"5566","808"
"5566","810"
"5566","91860"
"5567","139420"
"5567","163688"
"5567","23235"
"5567","2997"
"5567","2998"
"5567","51422"
"5567","51806"
"5567","5207"
"5567","5255"
"5567","5256"
"5567","5257"
"5567","5260"
"5567","5261"
"5567","5315"
"5567","53632"
"5567","5531"
"5567","5564"
"5567","5565"
"5567","55671"
"5567","5571"
"5567","57223"
"5567","801"
"5567","805"
"5567","808"
"5567","810"
"5567","91860"
"55671","200186"
"5568","139420"
"5568","163688"
"5568","23235"
"5568","2997"
"5568","2998"
"5568","51422"
"5568","51806"
"5568","5207"
"5568","5255"
"5568","5256"
"5568","5257"
"5568","5260"
"5568","5261"
"5568","5315"
"5568","53632"
"5568","5531"
"5568","5564"
"5568","5565"
"5568","55671"
"5568","5571"
"5568","57223"
"5568","801"
"5568","805"
"5568","808"
"5568","810"
"5568","91860"
"57223","200186"
"64764","102724428"
"64764","10891"
"64764","126129"
"64764","1374"
"64764","1375"
"64764","150094"
"64764","2538"
"64764","5105"
"64764","5106"
"64764","57818"
"64764","92579"
"815","2308"
"816","2308"
"817","2308"
"818","2308"
"84699","102724428"
"84699","10891"
"84699","126129"
"84699","1374"
"84699","1375"
"84699","150094"
"84699","2538"
"84699","5105"
"84699","5106"
"84699","57818"
"84699","92579"
"90993","102724428"
"90993","10891"
"90993","126129"
"90993","1374"
"90993","1375"
"90993","150094"
"90993","2538"
"90993","5105"
"90993","5106"
"90993","57818"
"90993","92579"
"9586","102724428"
"9586","10891"
"9586","126129"
"9586","1374"
"9586","1375"
"9586","150094"
"9586","2538"
"9586","5105"
"9586","5106"
"9586","57818"
"9586","92579"
"3643","11145"
"3643","54979"
"3643","57104"
"1385","5972"
"1909","3759"
"358","5732"
"358","5734"
"10488","1585"
"10488","6770"
"1385","1585"
"1385","6770"
"1386","1585"
"1386","6770"
"1388","1585"
"1388","6770"
"148327","1585"
"148327","6770"
"23236","3777"
"23236","51305"
"23683","10488"
"23683","1385"
"23683","1386"
"23683","1388"
"23683","148327"
"23683","466"
"23683","468"
"23683","64764"
"23683","84699"
"23683","90993"
"23683","9586"
"25865","10488"
"25865","1385"
"25865","1386"
"25865","1388"
"25865","148327"
"25865","466"
"25865","468"
"25865","64764"
"25865","84699"
"25865","90993"
"25865","9586"
"3164","1585"
"3164","6770"
"468","1585"
"468","6770"
"4929","1585"
"4929","6770"
"5330","3777"
"5330","51305"
"5331","3777"
"5331","51305"
"5332","3777"
"5332","51305"
"5566","466"
"5567","466"
"5568","466"
"5587","10488"
"5587","1385"
"5587","1386"
"5587","1388"
"5587","148327"
"5587","466"
"5587","468"
"5587","64764"
"5587","84699"
"5587","90993"
"5587","9586"
"57118","10488"
"57118","1385"
"57118","1386"
"57118","1388"
"57118","148327"
"57118","466"
"57118","468"
"57118","64764"
"57118","84699"
"57118","90993"
"57118","9586"
"57172","10488"
"57172","1385"
"57172","1386"
"57172","1388"
"57172","148327"
"57172","466"
"57172","468"
"57172","64764"
"57172","84699"
"57172","90993"
"57172","9586"
"64764","1585"
"64764","6770"
"814","10488"
"814","1386"
"814","1388"
"814","148327"
"814","466"
"814","64764"
"814","84699"
"814","90993"
"814","9586"
"815","10488"
"815","1385"
"815","1386"
"815","1388"
"815","148327"
"815","466"
"815","64764"
"815","84699"
"815","90993"
"815","9586"
"816","10488"
"816","1385"
"816","1386"
"816","1388"
"816","148327"
"816","466"
"816","64764"
"816","84699"
"816","90993"
"816","9586"
"817","10488"
"817","1385"
"817","1386"
"817","1388"
"817","148327"
"817","466"
"817","64764"
"817","84699"
"817","90993"
"817","9586"
"818","10488"
"818","1385"
"818","1386"
"818","1388"
"818","148327"
"818","466"
"818","64764"
"818","84699"
"818","90993"
"818","9586"
"84699","1585"
"84699","6770"
"8536","10488"
"8536","1385"
"8536","1386"
"8536","1388"
"8536","148327"
"8536","466"
"8536","468"
"8536","64764"
"8536","84699"
"8536","90993"
"8536","9586"
"90993","1585"
"90993","6770"
"9586","1585"
"9586","6770"
"10488","2277"
"10488","7422"
"10488","7423"
"10488","7424"
"1385","2277"
"1385","7422"
"1385","7423"
"1385","7424"
"1386","2277"
"1386","7422"
"1386","7423"
"1386","7424"
"1388","2277"
"1388","7422"
"1388","7423"
"1388","7424"
"148327","2277"
"148327","7422"
"148327","7423"
"148327","7424"
"23236","5578"
"2885","25759"
"2885","399694"
"2885","53358"
"2885","6464"
"4087","1277"
"4087","1278"
"4087","1281"
"4087","1282"
"4087","1284"
"4087","1285"
"4087","1286"
"4087","1287"
"4087","1288"
"4313","1906"
"4318","1906"
"468","2277"
"468","7422"
"468","7423"
"468","7424"
"4790","2277"
"4790","4313"
"4790","4843"
"4790","7422"
"4790","7423"
"4790","7424"
"51289","1956"
"5290","5894"
"5290","6714"
"5291","5894"
"5291","6714"
"5293","5894"
"5293","6714"
"5295","5894"
"5295","6714"
"5296","5894"
"5296","6714"
"5330","5578"
"5331","5578"
"5332","5578"
"5578","3265"
"5578","3845"
"5578","4792"
"5578","4893"
"5578","5609"
"5578","6416"
"5590","111"
"5594","2277"
"5594","4313"
"5594","4318"
"5594","4842"
"5594","7422"
"5594","7423"
"5594","7424"
"5595","2277"
"5595","4313"
"5595","4318"
"5595","4842"
"5595","7422"
"5595","7423"
"5595","7424"
"5609","1432"
"5609","5600"
"5609","5603"
"5609","6300"
"5970","2277"
"5970","4313"
"5970","4843"
"5970","7422"
"5970","7423"
"5970","7424"
"6416","1432"
"6416","5600"
"6416","5603"
"6416","6300"
"64764","2277"
"64764","7422"
"64764","7423"
"64764","7424"
"84699","2277"
"84699","7422"
"84699","7423"
"84699","7424"
"8503","5894"
"8503","6714"
"90993","2277"
"90993","7422"
"90993","7423"
"90993","7424"
"9586","2277"
"9586","7422"
"9586","7423"
"9586","7424"
"10488","1584"
"10488","1586"
"10488","57552"
"1385","1584"
"1385","1586"
"1385","57552"
"1386","1584"
"1386","1586"
"1386","57552"
"1388","1584"
"1388","1586"
"1388","57552"
"148327","1584"
"148327","1586"
"148327","57552"
"190","2516"
"2516","1584"
"2516","1586"
"2516","57552"
"2516","6770"
"2767","3776"
"2776","3776"
"3164","1584"
"3164","1586"
"3164","57552"
"3776","8911"
"3776","8912"
"3776","8913"
"468","1584"
"468","1586"
"468","57552"
"5087","1584"
"5087","1586"
"5087","57552"
"5087","6770"
"5566","2516"
"5566","3164"
"5566","3776"
"5566","5087"
"5567","2516"
"5567","3164"
"5567","3776"
"5567","5087"
"5568","2516"
"5568","3164"
"5568","3776"
"5568","5087"
"64764","1584"
"64764","1586"
"64764","57552"
"6667","1584"
"6667","1586"
"6667","57552"
"6667","6770"
"84699","1584"
"84699","1586"
"84699","57552"
"90993","1584"
"90993","1586"
"90993","57552"
"9586","1584"
"9586","1586"
"9586","57552"
"10488","1026"
"10488","8600"
"10672","11214"
"10893","1839"
"11214","387"
"1385","1026"
"1385","8600"
"1386","1026"
"1386","2353"
"1386","8600"
"1388","1026"
"1388","2353"
"1388","8600"
"148327","1026"
"148327","8600"
"1958","5741"
"2625","5741"
"2768","11214"
"2770","10893"
"2770","4323"
"2770","4324"
"2770","4325"
"2770","4326"
"2770","64386"
"2771","10893"
"2771","4323"
"2771","4324"
"2771","4325"
"2771","4326"
"2771","64386"
"2773","10893"
"2773","4323"
"2773","4324"
"2773","4325"
"2773","4326"
"2773","64386"
"3727","4040"
"3727","4041"
"3727","632"
"408","369"
"408","5894"
"408","673"
"409","369"
"409","5894"
"409","673"
"4205","50964"
"4208","50964"
"4209","50964"
"4323","1839"
"4324","1839"
"4325","1839"
"4326","1839"
"4666","4040"
"4666","4041"
"4666","632"
"468","1026"
"468","2353"
"468","8600"
"4929","8074"
"5566","1591"
"5566","1594"
"5566","4205"
"5566","4208"
"5566","4209"
"5566","4666"
"5566","4929"
"5566","56302"
"5566","860"
"5566","9368"
"5567","1591"
"5567","1594"
"5567","4205"
"5567","4208"
"5567","4209"
"5567","4666"
"5567","4929"
"5567","56302"
"5567","860"
"5567","9368"
"5568","1591"
"5568","1594"
"5568","4205"
"5568","4208"
"5568","4209"
"5568","4666"
"5568","4929"
"5568","56302"
"5568","860"
"5568","9368"
"5578","56302"
"5578","9368"
"5579","56302"
"5579","9368"
"5582","56302"
"5582","9368"
"5744","5745"
"5745","10672"
"5745","2767"
"5745","2768"
"5745","2770"
"5745","2771"
"5745","2773"
"5745","2776"
"5745","2778"
"5745","408"
"5745","409"
"64386","1839"
"64764","1026"
"64764","8600"
"6667","5741"
"7421","5741"
"846","2767"
"846","2770"
"846","2771"
"846","2773"
"846","2776"
"84699","1026"
"84699","8600"
"8521","5741"
"860","4322"
"90993","1026"
"90993","8600"
"9247","5741"
"9586","1026"
"9586","8600"
"9935","5741"
"122809","3667"
"122809","8471"
"122809","8660"
"389692","3630"
"5580","3667"
"5580","8471"
"5580","8660"
"5581","3667"
"5581","8471"
"5581","8660"
"5590","3667"
"5590","8471"
"5590","8660"
"8651","3667"
"8651","8471"
"8651","8660"
"8835","3667"
"8835","8471"
"8835","8660"
"10062","6720"
"10724","8473"
"10891","5465"
"10891","8473"
"133522","22877"
"133522","51085"
"133522","6720"
"133522","6945"
"200186","10488"
"200186","1385"
"200186","148327"
"200186","64764"
"200186","84699"
"200186","90993"
"200186","9586"
"22877","32"
"27330","5499"
"27330","5500"
"27330","5501"
"27330","5506"
"27330","5507"
"27330","5509"
"27330","79660"
"27330","90673"
"3630","10062"
"3630","27330"
"3630","6195"
"3630","6196"
"3630","6197"
"3630","6720"
"3630","7376"
"3643","8473"
"4790","4846"
"51085","32"
"5465","57761"
"5499","5834"
"5499","5836"
"5499","5837"
"5500","5834"
"5500","5836"
"5500","5837"
"5501","5834"
"5501","5836"
"5501","5837"
"5506","5834"
"5506","5836"
"5506","5837"
"5507","5834"
"5507","5836"
"5507","5837"
"5509","5834"
"5509","5836"
"5509","5837"
"5524","10000"
"5524","207"
"5524","208"
"5524","22877"
"5524","51085"
"5524","6945"
"5579","3643"
"5579","3667"
"5581","3643"
"5581","5599"
"5581","5601"
"5581","5602"
"5588","3667"
"57761","10000"
"57761","207"
"57761","208"
"5781","3643"
"5781","3667"
"5970","4846"
"6195","5499"
"6195","5500"
"6195","5501"
"6195","5506"
"6195","5507"
"6195","5509"
"6195","79660"
"6195","90673"
"6196","5499"
"6196","5500"
"6196","5501"
"6196","5506"
"6196","5507"
"6196","5509"
"6196","79660"
"6196","90673"
"6197","5499"
"6197","5500"
"6197","5501"
"6197","5506"
"6197","5507"
"6197","5509"
"6197","79660"
"6197","90673"
"6720","8660"
"6945","32"
"7132","5599"
"7132","5601"
"7132","5602"
"7376","6720"
"79660","5834"
"79660","5836"
"79660","5837"
"8473","10000"
"8473","207"
"8473","208"
"8473","3667"
"8473","5170"
"8473","5290"
"8473","5291"
"8473","5293"
"8473","5295"
"8473","5296"
"8473","8503"
"90673","5834"
"90673","5836"
"90673","5837"
"1649","10018"
"22877","5313"
"355","841"
"3570","9021"
"3953","51422"
"3953","53632"
"3953","5562"
"3953","5563"
"3953","5564"
"3953","5565"
"3953","5571"
"4296","5599"
"4296","5601"
"4296","5602"
"4790","3552"
"51085","5313"
"51094","51422"
"51094","53632"
"51094","5562"
"51094","5563"
"51094","5564"
"51094","5565"
"51094","5571"
"54205","836"
"54205","840"
"5879","4296"
"5970","3552"
"6256","6720"
"637","54205"
"6945","5313"
"7124","5599"
"7124","5601"
"7124","5602"
"7132","4790"
"7132","5970"
"7494","1050"
"79602","51422"
"79602","53632"
"79602","5562"
"79602","5563"
"79602","5564"
"79602","5565"
"79602","5571"
"83737","841"
"9370","5465"
"998","4296"
"1432","4087"
"1432","4088"
"1432","4790"
"1432","596"
"1432","5970"
"1729","5879"
"1729","998"
"177","113026"
"177","1536"
"177","1729"
"177","23236"
"177","27035"
"177","3717"
"177","50507"
"177","51196"
"177","5290"
"177","5291"
"177","5293"
"177","5295"
"177","5296"
"177","5330"
"177","5331"
"177","5332"
"177","5333"
"177","5335"
"177","5336"
"177","5579"
"177","84812"
"177","8503"
"185","7040"
"185","7042"
"185","7043"
"3725","177"
"3725","1906"
"3725","2152"
"3725","2277"
"3725","3383"
"3725","3552"
"3725","4313"
"3725","5054"
"3725","6401"
"3725","7040"
"3725","7056"
"3725","7412"
"3725","7422"
"3725","7423"
"3725","7424"
"4790","177"
"4790","1906"
"4790","2152"
"4790","3383"
"4790","5054"
"4790","6401"
"4790","7056"
"4846","1432"
"4846","5599"
"4846","5600"
"4846","5601"
"4846","5602"
"4846","5603"
"4846","6300"
"5290","836"
"5291","836"
"5292","4772"
"5293","836"
"5295","836"
"5296","836"
"5578","1432"
"5578","27035"
"5578","50507"
"5578","5599"
"5578","5600"
"5578","5601"
"5578","5602"
"5578","5603"
"5578","6300"
"5579","1432"
"5579","27035"
"5579","50507"
"5579","5599"
"5579","5600"
"5579","5601"
"5579","5602"
"5579","5603"
"5579","6300"
"5580","1432"
"5580","1536"
"5580","27035"
"5580","50507"
"5580","5600"
"5580","5603"
"5580","6300"
"5581","1432"
"5581","1536"
"5581","27035"
"5581","50507"
"5581","5594"
"5581","5595"
"5581","5600"
"5581","5603"
"5581","6300"
"5590","1432"
"5590","1536"
"5590","27035"
"5590","50507"
"5590","5599"
"5590","5600"
"5590","5601"
"5590","5602"
"5590","5603"
"5590","6300"
"5594","4790"
"5594","5970"
"5595","4790"
"5595","5970"
"5599","1958"
"5599","4790"
"5599","5970"
"5600","4087"
"5600","4088"
"5600","4790"
"5600","596"
"5600","5970"
"5601","1958"
"5601","4790"
"5601","5970"
"5602","1958"
"5602","4790"
"5602","5970"
"5603","4087"
"5603","4088"
"5603","4790"
"5603","596"
"5603","5970"
"581","836"
"5879","1432"
"5879","5600"
"5879","5603"
"5879","6300"
"596","836"
"5970","177"
"5970","1906"
"5970","2152"
"5970","3383"
"5970","5054"
"5970","6401"
"5970","7056"
"6300","4087"
"6300","4088"
"6300","4790"
"6300","596"
"6300","5970"
"6772","1277"
"6772","1278"
"6774","1277"
"6774","1278"
"6774","4772"
"8503","836"
"10297","51176"
"10297","6934"
"10297","83439"
"10488","5443"
"11091","1027"
"11091","1029"
"11091","1030"
"11091","1031"
"1385","5443"
"1386","5443"
"1388","5443"
"148327","5443"
"196","1027"
"3164","5443"
"324","51176"
"324","6934"
"324","83439"
"4221","1027"
"4221","1029"
"4221","1030"
"4221","1031"
"4297","1027"
"4297","1029"
"4297","1030"
"4297","1031"
"468","5443"
"5443","56246"
"54554","1027"
"54554","1029"
"54554","1030"
"54554","1031"
"5594","3164"
"5595","3164"
"5929","1027"
"5929","1029"
"5929","1030"
"5929","1031"
"64764","5443"
"8085","1027"
"8085","1029"
"8085","1030"
"8085","1031"
"815","5906"
"815","5908"
"816","5906"
"816","5908"
"817","5906"
"817","5908"
"818","5906"
"818","5908"
"8312","51176"
"8312","6934"
"8312","83439"
"8313","51176"
"8313","6934"
"8313","83439"
"84699","5443"
"9070","1027"
"9070","1029"
"9070","1030"
"9070","1031"
"90993","5443"
"9101","1956"
"9586","5443"
"10488","5449"
"1385","5449"
"1386","5449"
"1388","5449"
"1398","4214"
"1399","4214"
"148327","5449"
"2353","1442"
"2353","1443"
"2353","2688"
"2353","2689"
"2475","2353"
"2475","3479"
"2475","3483"
"2475","3486"
"2475","3726"
"2475","8651"
"2475","8835"
"2475","9021"
"2690","3717"
"2692","2778"
"2693","2767"
"2693","2776"
"2932","2353"
"2932","3479"
"2932","3483"
"2932","3486"
"2932","3726"
"2932","8651"
"2932","8835"
"2932","9021"
"3717","3667"
"3717","5335"
"3717","5336"
"3717","5747"
"3717","8471"
"3717","8660"
"468","5449"
"5449","1442"
"5449","1443"
"5449","2688"
"5449","2689"
"5578","775"
"5578","776"
"5578","778"
"5578","779"
"5579","775"
"5579","776"
"5579","778"
"5579","779"
"5582","775"
"5582","776"
"5582","778"
"5582","779"
"5594","3479"
"5594","3483"
"5594","3486"
"5594","3726"
"5594","8651"
"5594","8835"
"5594","9021"
"5595","3479"
"5595","3483"
"5595","3486"
"5595","3726"
"5595","8651"
"5595","8835"
"5595","9021"
"5747","1398"
"5747","1399"
"5747","9564"
"64764","5449"
"6753","2770"
"6753","2771"
"6753","2773"
"6772","2353"
"6772","3479"
"6772","3483"
"6772","3486"
"6772","3726"
"6774","2353"
"6774","3479"
"6774","3483"
"6774","3486"
"6774","3726"
"6776","2353"
"6776","3479"
"6776","3483"
"6776","3486"
"6776","3726"
"6777","2353"
"6777","3479"
"6777","3483"
"6777","3486"
"6777","3726"
"84699","5449"
"90993","5449"
"9564","4214"
"9586","5449"
"10000","1499"
"10454","1147"
"10454","3551"
"10454","8517"
"10891","2168"
"10891","34"
"10891","37"
"10891","51"
"10891","8310"
"1571","217"
"1571","219"
"1571","223"
"1571","224"
"1571","501"
"207","1499"
"208","1499"
"23175","10891"
"23175","5465"
"23175","6720"
"23643","148022"
"23765","4792"
"29896","23175"
"29896","64900"
"29896","9663"
"406999","23411"
"406999","29896"
"406999","6434"
"5465","37"
"6434","23175"
"6434","64900"
"6434","9663"
"64900","10891"
"64900","5465"
"64900","6720"
"6720","23175"
"6720","64900"
"6720","9663"
"7132","6720"
"717","718"
"719","4790"
"719","5970"
"720","718"
"721","718"
"728","4790"
"728","5970"
"84818","4792"
"9663","10891"
"9663","5465"
"9663","6720"
"3170","3651"
"3172","5313"
"3172","6514"
"3175","3651"
"3175","50674"
"3175","6928"
"3280","50674"
"3651","2494"
"3651","3172"
"3651","4825"
"389692","3651"
"4760","2645"
"4760","3375"
"4760","3630"
"4821","2645"
"4821","3375"
"4821","3630"
"50674","4760"
"50674","4821"
"50674","5078"
"50674","5080"
"5080","2645"
"5080","3375"
"5080","3630"
"5080","3651"
"6927","3171"
"6927","3172"
"6927","3174"
"4306","23439"
"4306","3845"
"4306","476"
"4306","477"
"4306","478"
"4306","480"
"4306","481"
"4306","482"
"4306","483"
"4306","486"
"4306","53828"
"4306","6337"
"4306","6338"
"4306","6340"
"4306","6446"
"6446","23327"
"6446","3758"
"2099","490"
"2099","491"
"2099","492"
"2099","493"
"2099","56302"
"2099","6543"
"2099","6546"
"2099","6547"
"2099","793"
"23439","6543"
"23439","6546"
"23439","6547"
"3816","624"
"3817","624"
"476","6543"
