"src","dest"
"222235","7311"
"26263","7311"
"84541","7311"
"64219","7311"
"223082","7311"
"246184","7311"
"126433","7311"
"84085","7311"
"84708","7311"
"154214","7311"
"151636","7311"
"150726","7311"
"90933","7311"
"51444","7311"
"84078","7311"
"4008","7311"
"140458","7311"
"140456","7311"
"136371","7311"
"127247","7311"
"142685","7311"
"79754","7311"
"142689","7311"
"29116","7311"
"11146","7311"
"55294","7311"
"80196","7311"
"114907","7311"
"84676","7311"
"54461","7311"
"92369","7311"
"142678","7311"
"80176","7311"
"64320","7311"
"55336","7311"
"140462","7311"
"115290","7311"
"81559","7311"
"84961","7311"
"90135","7311"
"122769","7311"
"154881","7311"
"92591","7311"
"25898","7311"
"51088","7311"
"23327","7311"
"51676","7311"
"84727","7311"
"25847","7311"
"10422","7311"
"55658","7311"
"10293","7311"
"10616","7311"
"114088","7311"
"89122","7311"
"53339","7311"
"64410","7311"
"64682","7311"
"8139","7311"
"79176","7311"
"93611","7311"
"140460","7311"
"140461","7311"
"64718","7311"
"64750","7311"
"57154","7311"
"56658","7311"
"55521","7311"
"26270","7311"
"25897","7311"
"55175","7311"
"51132","7311"
"140459","7311"
"54850","7311"
"51529","7311"
"55958","7311"
"57542","7311"
"90293","7311"
"57520","7311"
"9604","7311"
"26249","7311"
"51725","7311"
"51191","7311"
"9903","7311"
"23194","7311"
"8697","7311"
"51434","7311"
"51433","7311"
"29945","7311"
"29882","7311"
"26232","7311"
"26267","7311"
"26268","7311"
"26234","7311"
"26235","7311"
"26272","7311"
"26224","7311"
"26190","7311"
"25831","7311"
"51343","7311"
"10393","7311"
"6049","7311"
"27252","7311"
"25793","7311"
"9730","7311"
"27246","7311"
"55905","7311"
"51666","7311"
"51130","7311"
"100302652","7311"
"51665","7311"
"26118","7311"
"973","2885"
"974","2885"
"6850","2885"
"3932","5879"
"940","5879"
"7409","5879"
"941","5879"
"942","5879"
"2885","5879"
"3932","5515"
"2534","5515"
"7525","5515"
"4067","5515"
"6714","5515"
"1785","3125"
"1759","3125"
"26052","3125"
"973","6654"
"974","6654"
"6850","6654"
"3932","5527"
"2534","5527"
"7525","5527"
"4067","5527"
"6714","5527"
"3932","5528"
"2534","5528"
"7525","5528"
"4067","5528"
"6714","5528"
"3932","5525"
"2534","5525"
"7525","5525"
"4067","5525"
"6714","5525"
"3932","5526"
"2534","5526"
"7525","5526"
"4067","5526"
"6714","5526"
"3106","10484"
"3105","10484"
"3107","10484"
"3133","10484"
"3135","10484"
"3134","10484"
"567","10484"
"8678","10484"
"22863","10484"
"5289","10484"
"30849","10484"
"3932","5529"
"2534","5529"
"7525","5529"
"4067","5529"
"6714","5529"
"1785","3127"
"1759","3127"
"26052","3127"
"973","29760"
"974","29760"
"6850","29760"
"23308","8503"
"29851","8503"
"973","30011"
"974","30011"
"6850","30011"
"3106","51128"
"3105","51128"
"3107","51128"
"3133","51128"
"3135","51128"
"3134","51128"
"567","51128"
"8678","51128"
"22863","51128"
"5289","51128"
"30849","51128"
"10253","7314"
"10253","7316"
"10253","6233"
"10253","7311"
"5781","2885"
"2771","6861"
"784","6861"
"6844","6861"
"2770","6861"
"776","6861"
"783","6861"
"775","6861"
"6804","6861"
"9254","6861"
"4036","375790"
"4035","375790"
"7804","375790"
"26020","375790"
"29967","375790"
"4036","8029"
"26119","8029"
"4036","9672"
"4035","9672"
"7804","9672"
"26020","9672"
"29967","9672"
"4036","2239"
"4035","2239"
"7804","2239"
"26020","2239"
"29967","2239"
"2771","3630"
"784","3630"
"6844","3630"
"2770","3630"
"776","3630"
"783","3630"
"775","3630"
"6804","3630"
"9254","3630"
"3949","335"
"4036","335"
"4035","335"
"7804","335"
"26020","335"
"29967","335"
"3949","348"
"4036","348"
"4035","348"
"7804","348"
"26020","348"
"29967","348"
"3949","336"
"4036","336"
"4035","336"
"7804","336"
"26020","336"
"29967","336"
"3949","344"
"4036","344"
"4035","344"
"7804","344"
"26020","344"
"29967","344"
"3949","345"
"4036","345"
"4035","345"
"7804","345"
"26020","345"
"29967","345"
"4036","2638"
"26119","2638"
"5641","2638"
"3949","338"
"4036","338"
"4035","338"
"7804","338"
"26020","338"
"29967","338"
"378884","7314"
"378884","7316"
"122706","4953"
"5717","4953"
"5718","4953"
"5715","4953"
"10213","4953"
"5688","4953"
"5709","4953"
"5716","4953"
"5702","4953"
"5689","4953"
"5682","4953"
"5683","4953"
"5684","4953"
"5685","4953"
"5696","4953"
"5698","4953"
"5686","4953"
"5692","4953"
"5694","4953"
"5693","4953"
"5701","4953"
"5699","4953"
"5704","4953"
"5714","4953"
"5691","4953"
"5690","4953"
"5713","4953"
"5710","4953"
"7979","4953"
"5687","4953"
"10197","4953"
"5700","4953"
"5705","4953"
"5706","4953"
"5720","4953"
"5708","4953"
"23198","4953"
"9861","4953"
"5711","4953"
"143471","4953"
"9491","4953"
"5695","4953"
"5707","4953"
"5721","4953"
"5719","4953"
"4074","410"
"4036","6382"
"4035","6382"
"7804","6382"
"26020","6382"
"29967","6382"
"5644","6947"
"1504","6947"
"5646","6947"
"440387","6947"
"4036","6948"
"26119","6948"
"51293","6948"
"8029","2694"
"81693","2694"
"10434","4846"
"340481","4846"
"4036","6385"
"4035","6385"
"7804","6385"
"26020","6385"
"29967","6385"
"4036","6383"
"4035","6383"
"7804","6383"
"26020","6383"
"29967","6383"
"4036","2817"
"4035","2817"
"7804","2817"
"26020","2817"
"29967","2817"
"11097","2645"
"9631","2645"
"7175","2645"
"8021","2645"
"23636","2645"
"9972","2645"
"5903","2645"
"4928","2645"
"6396","2645"
"57122","2645"
"8480","2645"
"23279","2645"
"23511","2645"
"53371","2645"
"9688","2645"
"348995","2645"
"79023","2645"
"129401","2645"
"23225","2645"
"55746","2645"
"23165","2645"
"81929","2645"
"9883","2645"
"4927","2645"
"55706","2645"
"9818","2645"
"79902","2645"
"8086","2645"
"10762","2645"
"51360","6720"
"4036","2719"
"4035","2719"
"7804","2719"
"26020","2719"
"29967","2719"
"51588","6613"
"378884","6233"
"378884","7311"
"2771","6844"
"784","6844"
"2770","6844"
"776","6844"
"783","6844"
"775","6844"
"6804","6844"
"9254","6844"
"4036","2262"
"4035","2262"
"7804","2262"
"26020","2262"
"29967","2262"
"4036","3339"
"4035","3339"
"7804","3339"
"26020","3339"
"29967","3339"
"51360","6721"
"11097","2646"
"9631","2646"
"7175","2646"
"8021","2646"
"23636","2646"
"9972","2646"
"5903","2646"
"4928","2646"
"6396","2646"
"57122","2646"
"8480","2646"
"23279","2646"
"23511","2646"
"53371","2646"
"9688","2646"
"348995","2646"
"79023","2646"
"129401","2646"
"23225","2646"
"55746","2646"
"23165","2646"
"81929","2646"
"9883","2646"
"4927","2646"
"55706","2646"
"9818","2646"
"79902","2646"
"8086","2646"
"10762","2646"
"4036","221914"
"4035","221914"
"7804","221914"
"26020","221914"
"29967","221914"
"4036","10082"
"4035","10082"
"7804","10082"
"26020","10082"
"29967","10082"
"3932","7409"
"2534","7409"
"7525","7409"
"4067","7409"
"3815","7409"
"6714","7409"
"4254","7409"
"4318","4254"
"1215","4254"
"1509","80781"
"1514","80781"
"1508","80781"
"1513","80781"
"5045","136227"
"23433","4641"
"4627","4641"
"5872","4641"
"4218","4641"
"10890","4641"
"51552","4641"
"8766","4641"
"5879","4641"
"9847","4641"
"4644","4641"
"23433","801"
"23433","805"
"23433","808"
"4627","801"
"4627","805"
"4627","808"
"5872","801"
"5872","805"
"5872","808"
"4218","801"
"4218","805"
"4218","808"
"10890","801"
"10890","805"
"10890","808"
"51552","801"
"51552","805"
"51552","808"
"8766","801"
"8766","805"
"8766","808"
"5879","801"
"5879","805"
"5879","808"
"9847","801"
"9847","805"
"9847","808"
"4644","801"
"4644","805"
"4644","808"
"23433","5898"
"4627","5898"
"5872","5898"
"4218","5898"
"10890","5898"
"51552","5898"
"8766","5898"
"5879","5898"
"9847","5898"
"4644","5898"
"5565","23216"
"5571","23216"
"5563","23216"
"53632","23216"
"51422","23216"
"5564","23216"
"85236","672"
"8970","672"
"1019","672"
"6118","672"
"3014","672"
"8348","672"
"6117","672"
"3018","672"
"6119","672"
"675","672"
"102724334","672"
"3017","672"
"8294","672"
"8359","672"
"8360","672"
"8361","672"
"8362","672"
"8363","672"
"8364","672"
"8365","672"
"8366","672"
"8367","672"
"8368","672"
"8370","672"
"121504","672"
"554313","672"
"8339","672"
"8343","672"
"8344","672"
"8346","672"
"8347","672"
"5888","672"
"472","672"
"11144","672"
"8290","672"
"8349","672"
"128312","672"
"8345","672"
"255626","672"
"8341","672"
"8342","672"
"8340","672"
"84057","672"
"29893","672"
"5045","4320"
"5352","131873"
"8985","131873"
"5351","131873"
"5352","256076"
"8985","256076"
"5351","256076"
"5352","1277"
"8985","1277"
"5351","1277"
"5352","1280"
"8985","1280"
"5351","1280"
"5352","1281"
"8985","1281"
"5351","1281"
"5352","1282"
"8985","1282"
"5351","1282"
"5352","1290"
"8985","1290"
"5351","1290"
"5352","1278"
"8985","1278"
"5351","1278"
"5352","1284"
"8985","1284"
"5351","1284"
"5352","1301"
"8985","1301"
"5351","1301"
"5352","1291"
"8985","1291"
"5351","1291"
"5352","1292"
"8985","1292"
"5351","1292"
"5352","1293"
"8985","1293"
"5351","1293"
"5352","1302"
"8985","1302"
"5351","1302"
"4015","2006"
"84695","2006"
"4016","2006"
"84171","2006"
"4017","2006"
"5352","1297"
"8985","1297"
"5351","1297"
"5352","1289"
"8985","1289"
"5351","1289"
"5352","1296"
"8985","1296"
"5351","1296"
"5352","50509"
"8985","50509"
"5351","50509"
"5352","1295"
"8985","1295"
"5351","1295"
"5352","1287"
"8985","1287"
"5351","1287"
"5352","1306"
"8985","1306"
"5351","1306"
"5352","80781"
"8985","80781"
"5351","80781"
"5352","1286"
"8985","1286"
"5351","1286"
"5352","1285"
"8985","1285"
"5351","1285"
"5352","1294"
"8985","1294"
"5351","1294"
"5352","1300"
"8985","1300"
"5351","1300"
"5352","7373"
"8985","7373"
"5351","7373"
"5352","1307"
"8985","1307"
"5351","1307"
"5352","1288"
"8985","1288"
"5351","1288"
"5352","1299"
"8985","1299"
"5351","1299"
"5352","1298"
"8985","1298"
"5351","1298"
"5352","1310"
"8985","1310"
"5351","1310"
"5352","255631"
"8985","255631"
"5351","255631"
"5352","340267"
"8985","340267"
"5351","340267"
"5352","1305"
"8985","1305"
"5351","1305"
"5352","91522"
"8985","91522"
"5351","91522"
"5352","85301"
"8985","85301"
"5351","85301"
"5352","169044"
"8985","169044"
"5351","169044"
"5352","136227"
"8985","136227"
"5351","136227"
"5352","81578"
"8985","81578"
"5351","81578"
"5352","1303"
"8985","1303"
"5351","1303"
"5352","84570"
"8985","84570"
"5351","84570"
"5352","57642"
"8985","57642"
"5351","57642"
"4015","10516"
"84695","10516"
"4016","10516"
"84171","10516"
"4017","10516"
"5352","1308"
"8985","1308"
"5351","1308"
"3623","3624"
"92","3624"
"7049","3624"
"3623","3625"
"3624","3625"
"92","3625"
"7049","3625"
"54492","7314"
"9148","7314"
"4851","7314"
"8650","7314"
"57534","7314"
"4854","7314"
"54492","7316"
"9148","7316"
"4851","7316"
"8650","7316"
"57534","7316"
"4854","7316"
"487","4851"
"488","4851"
"5870","4851"
"5663","4851"
"5664","4851"
"10959","4851"
"83464","4851"
"23385","4851"
"489","4851"
"51107","4851"
"55851","4851"
"6400","4851"
"54492","6233"
"9148","6233"
"4851","6233"
"8650","6233"
"57534","6233"
"4854","6233"
"54492","7311"
"9148","7311"
"4851","7311"
"8650","7311"
"57534","7311"
"4854","7311"
"5663","4904"
"5664","4904"
"83464","4904"
"23385","4904"
"51107","4904"
"55851","4904"
"102","182"
"487","4853"
"488","4853"
"5870","4853"
"5663","4853"
"5664","4853"
"10959","4853"
"83464","4853"
"23385","4853"
"489","4853"
"51107","4853"
"55851","4853"
"6400","4853"
"5663","1272"
"5664","1272"
"83464","1272"
"23385","1272"
"51107","1272"
"55851","1272"
"5663","113878"
"5664","113878"
"83464","113878"
"23385","113878"
"51107","113878"
"55851","113878"
"5663","1840"
"5664","1840"
"83464","1840"
"23385","1840"
"51107","1840"
"55851","1840"
"5663","92737"
"5664","92737"
"83464","92737"
"23385","92737"
"51107","92737"
"55851","92737"
"5717","4855"
"5718","4855"
"5715","4855"
"10213","4855"
"5688","4855"
"487","4855"
"5709","4855"
"5716","4855"
"488","4855"
"5702","4855"
"5870","4855"
"5689","4855"
"5682","4855"
"5683","4855"
"5684","4855"
"5685","4855"
"5696","4855"
"5698","4855"
"5686","4855"
"5692","4855"
"5694","4855"
"5693","4855"
"5701","4855"
"5699","4855"
"5704","4855"
"5714","4855"
"5691","4855"
"5690","4855"
"5713","4855"
"5710","4855"
"7979","4855"
"5687","4855"
"10197","4855"
"5700","4855"
"5705","4855"
"5706","4855"
"7534","4855"
"5720","4855"
"5708","4855"
"9861","4855"
"10959","4855"
"5711","4855"
"9491","4855"
"489","4855"
"5695","4855"
"5707","4855"
"6400","4855"
"5721","4855"
"5719","4855"
"102","54567"
"487","4854"
"1956","4854"
"1950","4854"
"488","4854"
"5870","4854"
"5663","4854"
"5664","4854"
"10959","4854"
"83464","4854"
"23385","4854"
"489","4854"
"51107","4854"
"55851","4854"
"6400","4854"
"5663","23220"
"5664","23220"
"83464","23220"
"23385","23220"
"51107","23220"
"55851","23220"
"11097","10189"
"9631","10189"
"7175","10189"
"8021","10189"
"23636","10189"
"9972","10189"
"5903","10189"
"4928","10189"
"6396","10189"
"57122","10189"
"8480","10189"
"23279","10189"
"23511","10189"
"53371","10189"
"9688","10189"
"348995","10189"
"79023","10189"
"129401","10189"
"23225","10189"
"55746","10189"
"23165","10189"
"81929","10189"
"9883","10189"
"4927","10189"
"55706","10189"
"9818","10189"
"79902","10189"
"8086","10189"
"10762","10189"
"11097","10482"
"9631","10482"
"7175","10482"
"8021","10482"
"23636","10482"
"9972","10482"
"5903","10482"
"4928","10482"
"6396","10482"
"57122","10482"
"8480","10482"
"23279","10482"
"23511","10482"
"53371","10482"
"9688","10482"
"348995","10482"
"79023","10482"
"129401","10482"
"23225","10482"
"55746","10482"
"23165","10482"
"81929","10482"
"9883","10482"
"4927","10482"
"55706","10482"
"9818","10482"
"79902","10482"
"8086","10482"
"10762","10482"
"11097","7884"
"9631","7884"
"7175","7884"
"8021","7884"
"23636","7884"
"9972","7884"
"5903","7884"
"4928","7884"
"6396","7884"
"57122","7884"
"8480","7884"
"23279","7884"
"23511","7884"
"53371","7884"
"9688","7884"
"348995","7884"
"79023","7884"
"129401","7884"
"23225","7884"
"55746","7884"
"23165","7884"
"81929","7884"
"9883","7884"
"4927","7884"
"55706","7884"
"9818","7884"
"79902","7884"
"8086","7884"
"10762","7884"
"11097","22794"
"9631","22794"
"7175","22794"
"8021","22794"
"23636","22794"
"9972","22794"
"5903","22794"
"4928","22794"
"6396","22794"
"57122","22794"
"8480","22794"
"23279","22794"
"2733","22794"
"23511","22794"
"53371","22794"
"9688","22794"
"348995","22794"
"79023","22794"
"129401","22794"
"23225","22794"
"55746","22794"
"23165","22794"
"81929","22794"
"9883","22794"
"4927","22794"
"55706","22794"
"9818","22794"
"79902","22794"
"8086","22794"
"10762","22794"
"2733","11097"
"2733","9631"
"2733","7175"
"2733","8021"
"2733","23636"
"11097","9775"
"9631","9775"
"7175","9775"
"8021","9775"
"23636","9775"
"9972","9775"
"5903","9775"
"4928","9775"
"6396","9775"
"57122","9775"
"8480","9775"
"23279","9775"
"2733","9775"
"23511","9775"
"53371","9775"
"9688","9775"
"348995","9775"
"79023","9775"
"129401","9775"
"23225","9775"
"55746","9775"
"23165","9775"
"81929","9775"
"9883","9775"
"4927","9775"
"55706","9775"
"9818","9775"
"79902","9775"
"8086","9775"
"10762","9775"
"2733","9972"
"2733","5903"
"11097","22916"
"9631","22916"
"7175","22916"
"8021","22916"
"23636","22916"
"9972","22916"
"5903","22916"
"4928","22916"
"6396","22916"
"57122","22916"
"8480","22916"
"23279","22916"
"2733","22916"
"23511","22916"
"53371","22916"
"9688","22916"
"348995","22916"
"79023","22916"
"129401","22916"
"23225","22916"
"55746","22916"
"23165","22916"
"81929","22916"
"9883","22916"
"4927","22916"
"55706","22916"
"9818","22916"
"79902","22916"
"8086","22916"
"10762","22916"
"2733","4928"
"2733","6396"
"2733","57122"
"11097","4116"
"9631","4116"
"7175","4116"
"8021","4116"
"23636","4116"
"9972","4116"
"5903","4116"
"4928","4116"
"6396","4116"
"57122","4116"
"8480","4116"
"23279","4116"
"2733","4116"
"23511","4116"
"53371","4116"
"9688","4116"
"348995","4116"
"79023","4116"
"129401","4116"
"23225","4116"
"55746","4116"
"23165","4116"
"81929","4116"
"9883","4116"
"4927","4116"
"55706","4116"
"9818","4116"
"79902","4116"
"8086","4116"
"10762","4116"
"2733","8480"
"11097","4686"
"9631","4686"
"7175","4686"
"8021","4686"
"23636","4686"
"9972","4686"
"5903","4686"
"4928","4686"
"6396","4686"
"57122","4686"
"8480","4686"
"23279","4686"
"2733","4686"
"23511","4686"
"53371","4686"
"9688","4686"
"348995","4686"
"79023","4686"
"129401","4686"
"23225","4686"
"55746","4686"
"23165","4686"
"81929","4686"
"9883","4686"
"4927","4686"
"55706","4686"
"9818","4686"
"79902","4686"
"8086","4686"
"10762","4686"
"2733","23279"
"11097","10921"
"9631","10921"
"7175","10921"
"8021","10921"
"23636","10921"
"9972","10921"
"5903","10921"
"4928","10921"
"6396","10921"
"57122","10921"
"8480","10921"
"23279","10921"
"2733","10921"
"23511","10921"
"53371","10921"
"9688","10921"
"348995","10921"
"79023","10921"
"129401","10921"
"23225","10921"
"55746","10921"
"23165","10921"
"81929","10921"
"9883","10921"
"4927","10921"
"55706","10921"
"9818","10921"
"79902","10921"
"8086","10921"
"10762","10921"
"2733","23511"
"2733","53371"
"2733","10189"
"11097","10250"
"9631","10250"
"7175","10250"
"8021","10250"
"23636","10250"
"9972","10250"
"5903","10250"
"4928","10250"
"6396","10250"
"57122","10250"
"8480","10250"
"23279","10250"
"2733","10250"
"23511","10250"
"53371","10250"
"9688","10250"
"348995","10250"
"79023","10250"
"129401","10250"
"23225","10250"
"55746","10250"
"23165","10250"
"81929","10250"
"9883","10250"
"4927","10250"
"55706","10250"
"9818","10250"
"79902","10250"
"8086","10250"
"10762","10250"
"2733","9688"
"2733","348995"
"2733","79023"
"2733","129401"
"2733","23225"
"2733","55746"
"2733","23165"
"11097","55110"
"9631","55110"
"7175","55110"
"8021","55110"
"23636","55110"
"9972","55110"
"5903","55110"
"4928","55110"
"6396","55110"
"57122","55110"
"8480","55110"
"23279","55110"
"2733","55110"
"23511","55110"
"53371","55110"
"9688","55110"
"348995","55110"
"79023","55110"
"129401","55110"
"23225","55110"
"55746","55110"
"23165","55110"
"81929","55110"
"9883","55110"
"4927","55110"
"55706","55110"
"9818","55110"
"79902","55110"
"8086","55110"
"10762","55110"
"2733","81929"
"2733","9883"
"2733","4927"
"2733","55706"
"2733","9818"
"2733","79902"
"11097","84271"
"9631","84271"
"7175","84271"
"8021","84271"
"23636","84271"
"9972","84271"
"5903","84271"
"4928","84271"
"6396","84271"
"57122","84271"
"8480","84271"
"23279","84271"
"2733","84271"
"23511","84271"
"53371","84271"
"9688","84271"
"348995","84271"
"79023","84271"
"129401","84271"
"23225","84271"
"55746","84271"
"23165","84271"
"81929","84271"
"9883","84271"
"4927","84271"
"55706","84271"
"9818","84271"
"79902","84271"
"8086","84271"
"10762","84271"
"11097","65109"
"9631","65109"
"7175","65109"
"8021","65109"
"23636","65109"
"9972","65109"
"5903","65109"
"4928","65109"
"6396","65109"
"57122","65109"
"8480","65109"
"23279","65109"
"2733","65109"
"23511","65109"
"53371","65109"
"9688","65109"
"348995","65109"
"79023","65109"
"129401","65109"
"23225","65109"
"55746","65109"
"23165","65109"
"81929","65109"
"9883","65109"
"4927","65109"
"55706","65109"
"9818","65109"
"79902","65109"
"8086","65109"
"10762","65109"
"11097","56001"
"11097","728343"
"9631","56001"
"9631","728343"
"7175","56001"
"7175","728343"
"8021","56001"
"8021","728343"
"23636","56001"
"23636","728343"
"9972","56001"
"9972","728343"
"5903","56001"
"5903","728343"
"4928","56001"
"4928","728343"
"6396","56001"
"6396","728343"
"57122","56001"
"57122","728343"
"8480","56001"
"8480","728343"
"23279","56001"
"23279","728343"
"2733","56001"
"2733","728343"
"23511","56001"
"23511","728343"
"53371","56001"
"53371","728343"
"9688","56001"
"9688","728343"
"348995","56001"
"348995","728343"
"79023","56001"
"79023","728343"
"129401","56001"
"129401","728343"
"23225","56001"
"23225","728343"
"55746","56001"
"55746","728343"
"23165","56001"
"23165","728343"
"81929","56001"
"81929","728343"
"9883","56001"
"9883","728343"
"4927","56001"
"4927","728343"
"55706","56001"
"55706","728343"
"9818","56001"
"9818","728343"
"79902","56001"
"79902","728343"
"8086","56001"
"8086","728343"
"10762","56001"
"10762","728343"
"2733","8086"
"2733","10482"
"11097","29107"
"9631","29107"
"7175","29107"
"8021","29107"
"23636","29107"
"9972","29107"
"5903","29107"
"4928","29107"
"6396","29107"
"57122","29107"
"8480","29107"
"23279","29107"
"2733","29107"
"23511","29107"
"53371","29107"
"9688","29107"
"348995","29107"
"79023","29107"
"129401","29107"
"23225","29107"
"55746","29107"
"23165","29107"
"81929","29107"
"9883","29107"
"4927","29107"
"55706","29107"
"9818","29107"
"79902","29107"
"8086","29107"
"10762","29107"
"2733","10762"
"11097","9939"
"9631","9939"
"7175","9939"
"8021","9939"
"23636","9939"
"9972","9939"
"5903","9939"
"4928","9939"
"6396","9939"
"57122","9939"
"8480","9939"
"23279","9939"
"2733","9939"
"23511","9939"
"53371","9939"
"9688","9939"
"348995","9939"
"79023","9939"
"129401","9939"
"23225","9939"
"55746","9939"
"23165","9939"
"81929","9939"
"9883","9939"
"4927","9939"
"55706","9939"
"9818","9939"
"79902","9939"
"8086","9939"
"10762","9939"
"1660","4790"
"4615","4790"
"1660","4791"
"4615","4791"
"1660","5970"
"4615","5970"
"9743","29984"
"5296","29984"
"5295","29984"
"392","29984"
"394","29984"
"57584","29984"
"55114","29984"
"94134","29984"
"55789","29984"
"80728","29984"
"29127","29984"
"2909","29984"
"23092","29984"
"8826","4221"
"998","4221"
"5879","4221"
"10788","4221"
"128239","4221"
"50999","7480"
"50999","7476"
"1027","11113"
"122706","1855"
"5717","1855"
"5718","1855"
"5715","1855"
"10213","1855"
"5688","1855"
"5709","1855"
"5716","1855"
"5702","1855"
"5689","1855"
"5682","1855"
"5683","1855"
"5684","1855"
"5685","1855"
"5696","1855"
"5698","1855"
"5686","1855"
"5692","1855"
"5694","1855"
"5693","1855"
"5701","1855"
"5699","1855"
"5704","1855"
"5714","1855"
"5691","1855"
"5690","1855"
"5713","1855"
"5710","1855"
"7979","1855"
"5687","1855"
"10197","1855"
"5700","1855"
"5705","1855"
"5706","1855"
"5720","1855"
"5708","1855"
"23198","1855"
"9861","1855"
"5711","1855"
"143471","1855"
"9491","1855"
"5695","1855"
"5707","1855"
"5721","1855"
"5719","1855"
"122706","1856"
"5717","1856"
"5718","1856"
"5715","1856"
"10213","1856"
"5688","1856"
"5709","1856"
"8324","1856"
"5716","1856"
"5702","1856"
"5689","1856"
"5682","1856"
"5683","1856"
"5684","1856"
"5685","1856"
"5696","1856"
"5698","1856"
"5686","1856"
"5692","1856"
"5694","1856"
"5693","1856"
"5701","1856"
"5699","1856"
"7474","1856"
"5704","1856"
"5714","1856"
"5691","1856"
"5690","1856"
"5713","1856"
"5710","1856"
"7979","1856"
"5687","1856"
"10197","1856"
"5700","1856"
"5705","1856"
"5706","1856"
"5720","1856"
"5708","1856"
"7855","1856"
"2535","1856"
"23198","1856"
"9861","1856"
"5711","1856"
"143471","1856"
"9491","1856"
"5695","1856"
"5707","1856"
"8325","1856"
"7976","1856"
"5721","1856"
"8322","1856"
"5719","1856"
"8321","1856"
"50999","7483"
"50999","7484"
"9099","3551"
"7124","3551"
"7132","3551"
"7128","3551"
"10399","3551"
"331","3551"
"7375","3551"
"330","3551"
"329","3551"
"8737","3551"
"8717","3551"
"220213","3551"
"56957","3551"
"10133","3551"
"55072","3551"
"10616","3551"
"81858","3551"
"1540","3551"
"27005","3551"
"9825","3551"
"26018","2069"
"9372","4092"
"7040","4092"
"7046","4092"
"7048","4092"
"9099","1147"
"7124","1147"
"7132","1147"
"7128","1147"
"10399","1147"
"331","1147"
"7375","1147"
"330","1147"
"329","1147"
"8737","1147"
"8717","1147"
"220213","1147"
"56957","1147"
"10133","1147"
"55072","1147"
"10616","1147"
"81858","1147"
"1540","1147"
"27005","1147"
"9825","1147"
"122706","8312"
"5717","8312"
"5718","8312"
"5715","8312"
"10213","8312"
"5688","8312"
"5709","8312"
"5716","8312"
"5702","8312"
"5689","8312"
"5682","8312"
"5683","8312"
"5684","8312"
"5685","8312"
"5696","8312"
"5698","8312"
"5686","8312"
"5692","8312"
"5694","8312"
"5693","8312"
"5701","8312"
"5699","8312"
"5704","8312"
"5714","8312"
"5691","8312"
"5690","8312"
"5713","8312"
"5710","8312"
"7979","8312"
"5687","8312"
"10197","8312"
"5700","8312"
"5705","8312"
"5706","8312"
"5720","8312"
"5708","8312"
"23198","8312"
"9861","8312"
"5711","8312"
"143471","8312"
"9491","8312"
"5695","8312"
"5707","8312"
"5721","8312"
"5719","8312"
"7321","4093"
"7323","4093"
"64750","4093"
"57154","4093"
"8440","5603"
"2534","5603"
"6714","5603"
"7422","5603"
"4690","5603"
"3791","5603"
"998","5603"
"5062","5603"
"23543","5433"
"3178","5433"
"5725","5433"
"7072","5433"
"3187","5433"
"4670","5433"
"3185","5433"
"7073","5433"
"54845","5433"
"80004","5433"
"10755","2255"
"2247","2255"
"7049","2255"
"9982","2255"
"143282","2255"
"83888","2255"
"9099","6885"
"7128","6885"
"7375","6885"
"220213","6885"
"56957","6885"
"1540","6885"
"27005","6885"
"122706","50846"
"5717","50846"
"5718","50846"
"5715","50846"
"10213","50846"
"5688","50846"
"5709","50846"
"5716","50846"
"5702","50846"
"5689","50846"
"5682","50846"
"5683","50846"
"5684","50846"
"5685","50846"
"5696","50846"
"5698","50846"
"5686","50846"
"5692","50846"
"5694","50846"
"5693","50846"
"5701","50846"
"5699","50846"
"5704","50846"
"5714","50846"
"5691","50846"
"5690","50846"
"5713","50846"
"5710","50846"
"7415","50846"
"7979","50846"
"5687","50846"
"10197","50846"
"5700","50846"
"5705","50846"
"5706","50846"
"6868","50846"
"5720","50846"
"5708","50846"
"10956","50846"
"23198","50846"
"9861","50846"
"5711","50846"
"147111","50846"
"84447","50846"
"143471","50846"
"9491","50846"
"27248","50846"
"5695","50846"
"5707","50846"
"51009","50846"
"6400","50846"
"5721","50846"
"5719","50846"
"4893","10156"
"3265","10156"
"3845","10156"
"2069","10253"
"1956","10253"
"1950","10253"
"7039","10253"
"374","10253"
"867","10253"
"685","10253"
"255324","10253"
"1839","10253"
"2069","10252"
"1956","10252"
"1950","10252"
"7039","10252"
"374","10252"
"867","10252"
"685","10252"
"255324","10252"
"1839","10252"
"346562","6801"
"2793","6801"
"10681","6801"
"2788","6801"
"2771","6801"
"2773","6801"
"2784","6801"
"2786","6801"
"2790","6801"
"54331","6801"
"2791","6801"
"2782","6801"
"2783","6801"
"2770","6801"
"2792","6801"
"2785","6801"
"2787","6801"
"59345","6801"
"51764","6801"
"55970","6801"
"94235","6801"
"10755","8822"
"2247","8822"
"2260","8822"
"3730","8822"
"7049","8822"
"3320","9475"
"6714","9475"
"7422","9475"
"3791","9475"
"5747","9475"
"6461","9475"
"9372","23645"
"7040","23645"
"7046","23645"
"7048","23645"
"998","5063"
"5879","5063"
"4893","8437"
"3265","8437"
"3845","8437"
"50999","7481"
"185","183"
"2339","4893"
"2342","4893"
"100529261","4893"
"51125","4893"
"51114","4893"
"2339","3265"
