"src","dest"
"HNRNPC","CASC3"
"HNRNPC","RNF113A"
"HNRNPC","DHX15"
"HNRNPC","PLRG1"
"HNRNPC","DHX16"
"HNRNPC","AQR"
"HNRNPC","CDC40"
"HNRNPC","PQBP1"
"HNRNPC","SF3B1"
"HNRNPC","WBP4"
"HNRNPC","BCAS2"
"HNRNPC","DNAJC8"
"HNRNPC","SMNDC1"
"HNRNPC","SLU7"
"HNRNPC","SYF2"
"HNRNPC","SNRPB2"
"HNRNPC","SNRPA1"
"HNRNPC","HSPA8"
"HNRNPC","GCFC2"
"HNRNPC","EIF4A3"
"HNRNPC","BUD31"
"HNRNPC","RBM5"
"HNRNPC","MFAP1"
"HNRNPC","MAGOH"
"HNRNPC","SNRPN"
"HNRNPC","SNURF"
"HNRNPC","SF3A3"
"HNRNPC","PPP1R8"
"HNRNPC","PPIL2"
"HNRNPC","PPIG"
"HNRNPC","SF3B2"
"HNRNPC","SNW1"
"HNRNPC","FAM50A"
"HNRNPC","DHX8"
"HNRNPC","RNPS1"
"HNRNPC","SF3B3"
"HNRNPC","SF3B4"
"HNRNPC","SF3A2"
"HNRNPC","SF3A1"
"HNRNPC","CWF19L2"
"HNRNPC","SDE2"
"HNRNPC","CWC27"
"HNRNPC","DDX46"
"HNRNPC","PHF5A"
"HNRNPC","DDX42"
"HNRNPC","CHERP"
"HNRNPC","CCAR1"
"HNRNPC","NKAP"
"HNRNPC","PRPF38A"
"HNRNPC","SNIP1"
"HNRNPC","PPIL4"
"HNRNPC","CCDC12"
"HNRNPC","CACTIN"
"HNRNPC","CTNNBL1"
"HNRNPC","DHX38"
"HNRNPC","PRCC"
"HNRNPC","GPKOW"
"HNRNPC","MAGOHB"
"HNRNPC","PPWD1"
"HNRNPC","LENG1"
"HNRNPC","RBM17"
"HNRNPC","ZNF830"
"HNRNPC","ZMAT2"
"HNRNPC","CDC5L"
"HNRNPC","PRPF18"
"HNRNPC","BUD13"
"HNRNPC","GPATCH1"
"HNRNPC","YJU2"
"HNRNPC","SF3B5"
"HNRNPC","UPF3B"
"HNRNPC","CRNKL1"
"HNRNPC","UBL5"
"HNRNPC","NSRP1"
"HNRNPC","PPIL3"
"HNRNPC","PNN"
"HNRNPC","STEEP1"
"HNRNPC","DHX35"
"HNRNPC","PRKRIP1"
"HNRNPC","CWC22"
"HNRNPC","XAB2"
"HNRNPC","RBM22"
"HNRNPC","WDR70"
"HNRNPC","CWC25"
"HNRNPC","C9orf78"
"HNRNPC","CWC15"
"HNRNPC","TFIP11"
"HNRNPC","PUF60"
"HNRNPC","DDX41"
"HNRNPC","ACIN1"
"HNRNPC","ISY1"
"HNRNPC","ISY1-RAB43"
"HNRNPC","PRPF19"
"HNRNPC","PPIE"
"HNRNPC","WBP11"
"HNRNPC","RBMX2"
"HNRNPC","SF3B6"
"HNRNPC","PPIL1"
"HNRNPC","FAM32A"
"HNRNPC","RBM8A"
"SNRPB2","SAP18"
"SNRPB2","CASC3"
"SNRPB2","RNF113A"
"SNRPB2","PLRG1"
"SNRPB2","DHX16"
"SNRPB2","AQR"
"SNRPB2","PQBP1"
"SNRPB2","WBP4"
"SNRPB2","BCAS2"
"SNRPB2","SLU7"
"SNRPB2","SYF2"
"SNRPB2","HSPA8"
"SNRPB2","GCFC2"
"SNRPB2","EIF4A3"
"SNRPB2","BUD31"
"SNRPB2","MFAP1"
"SNRPB2","MAGOH"
"SNRPB2","PPIL2"
"SNRPB2","PPIG"
"SNRPB2","SNW1"
"SNRPB2","FAM50A"
"SNRPB2","DHX8"
"SNRPB2","RNPS1"
"SNRPB2","CWF19L2"
"SNRPB2","SDE2"
"SNRPB2","CWC27"
"SNRPB2","NKAP"
"SNRPB2","PRPF38A"
"SNRPB2","SNIP1"
"SNRPB2","PPIL4"
"SNRPB2","CCDC12"
"SNRPB2","CACTIN"
"SNRPB2","CTNNBL1"
"SNRPB2","DHX38"
"SNRPB2","PRCC"
"SNRPB2","GPKOW"
"SNRPB2","MAGOHB"
"SNRPB2","PPWD1"
"SNRPB2","LENG1"
"SNRPB2","ZNF830"
"SNRPB2","ZMAT2"
"SNRPB2","CDC5L"
"SNRPB2","PRPF18"
"SNRPB2","BUD13"
"SNRPB2","GPATCH1"
"SNRPB2","YJU2"
"SNRPB2","UPF3B"
"SNRPB2","CRNKL1"
"SNRPB2","UBL5"
"SNRPB2","NSRP1"
"SNRPB2","PPIL3"
"SNRPB2","PNN"
"SNRPB2","STEEP1"
"SNRPB2","DHX35"
"SNRPB2","PRKRIP1"
"SNRPB2","CWC22"
"SNRPB2","XAB2"
"SNRPB2","RBM22"
"SNRPB2","WDR70"
"SNRPB2","CWC25"
"SNRPB2","C9orf78"
"SNRPB2","CWC15"
"SNRPB2","TFIP11"
"SNRPB2","DDX41"
"SNRPB2","ACIN1"
"SNRPB2","ISY1"
"SNRPB2","ISY1-RAB43"
"SNRPB2","PRPF19"
"SNRPB2","PPIE"
"SNRPB2","WBP11"
"SNRPB2","RBMX2"
"SNRPB2","PPIL1"
"SNRPB2","FAM32A"
"SNRPB2","RBM8A"
"SNRNP70","SAP18"
"SNRNP70","TCERG1"
"SNRNP70","U2SURP"
"SNRNP70","DHX15"
"SNRNP70","CDC40"
"SNRNP70","PQBP1"
"SNRNP70","SF3B1"
"SNRNP70","WBP4"
"SNRNP70","DNAJC8"
"SNRNP70","SMNDC1"
"SNRNP70","SNRPB2"
"SNRNP70","SNRPA1"
"SNRNP70","RBM5"
"SNRNP70","MFAP1"
"SNRNP70","SNRPN"
"SNRNP70","SNURF"
"SNRNP70","SF3A3"
"SNRNP70","PPP1R8"
"SNRNP70","SF3B2"
"SNRNP70","RNPS1"
"SNRNP70","SF3B3"
"SNRNP70","SF3B4"
"SNRNP70","SF3A2"
"SNRNP70","SF3A1"
"SNRNP70","DDX46"
"SNRNP70","PHF5A"
"SNRNP70","DDX42"
"SNRNP70","CHERP"
"SNRNP70","CCAR1"
"SNRNP70","PRPF38A"
"SNRNP70","SNIP1"
"SNRNP70","RBM17"
"SNRNP70","ZMAT2"
"SNRNP70","BUD13"
"SNRNP70","SF3B5"
"SNRNP70","UBL5"
"SNRNP70","PNN"
"SNRNP70","PUF60"
"SNRNP70","ACIN1"
"SNRNP70","WBP11"
"SNRNP70","RBMX2"
"SNRNP70","SF3B6"
"SNRPA","SAP18"
"SNRPA","TCERG1"
"SNRPA","U2SURP"
"SNRPA","DHX15"
"SNRPA","CDC40"
"SNRPA","PQBP1"
"SNRPA","SF3B1"
"SNRPA","WBP4"
"SNRPA","DNAJC8"
"SNRPA","SMNDC1"
"SNRPA","SNRPB2"
"SNRPA","SNRPA1"
"SNRPA","RBM5"
"SNRPA","MFAP1"
"SNRPA","SNRPN"
"SNRPA","SNURF"
"SNRPA","SF3A3"
"SNRPA","PPP1R8"
"SNRPA","SF3B2"
"SNRPA","RNPS1"
"SNRPA","SF3B3"
"SNRPA","SF3B4"
"SNRPA","SF3A2"
"SNRPA","SF3A1"
"SNRPA","DDX46"
"SNRPA","PHF5A"
"SNRPA","DDX42"
"SNRPA","CHERP"
"SNRPA","CCAR1"
"SNRPA","PRPF38A"
"SNRPA","SNIP1"
"SNRPA","RBM17"
"SNRPA","ZMAT2"
"SNRPA","BUD13"
"SNRPA","SF3B5"
"SNRPA","UBL5"
"SNRPA","PNN"
"SNRPA","PUF60"
"SNRPA","ACIN1"
"SNRPA","WBP11"
"SNRPA","RBMX2"
"SNRPA","SF3B6"
"SNRPC","SAP18"
"SNRPC","TCERG1"
"SNRPC","U2SURP"
"SNRPC","DHX15"
"SNRPC","CDC40"
"SNRPC","PQBP1"
"SNRPC","SF3B1"
"SNRPC","WBP4"
"SNRPC","DNAJC8"
"SNRPC","SMNDC1"
"SNRPC","SNRPB2"
"SNRPC","SNRPA1"
"SNRPC","RBM5"
"SNRPC","MFAP1"
"SNRPC","SNRPN"
"SNRPC","SNURF"
"SNRPC","SF3A3"
"SNRPC","PPP1R8"
"SNRPC","SF3B2"
"SNRPC","RNPS1"
"SNRPC","SF3B3"
"SNRPC","SF3B4"
"SNRPC","SF3A2"
"SNRPC","SF3A1"
"SNRPC","DDX46"
"SNRPC","PHF5A"
"SNRPC","DDX42"
"SNRPC","CHERP"
"SNRPC","CCAR1"
"SNRPC","PRPF38A"
"SNRPC","SNIP1"
"SNRPC","RBM17"
"SNRPC","ZMAT2"
"SNRPC","BUD13"
"SNRPC","SF3B5"
"SNRPC","UBL5"
"SNRPC","PNN"
"SNRPC","PUF60"
"SNRPC","ACIN1"
"SNRPC","WBP11"
"SNRPC","RBMX2"
"SNRPC","SF3B6"
"HNRNPA1","SAP18"
"HNRNPA1","TCERG1"
"HNRNPA1","U2SURP"
"HNRNPA1","CASC3"
"HNRNPA1","RNF113A"
"HNRNPA1","DHX15"
"HNRNPA1","PLRG1"
"HNRNPA1","DHX16"
"HNRNPA1","AQR"
"HNRNPA1","CDC40"
"HNRNPA1","PQBP1"
"HNRNPA1","SF3B1"
"HNRNPA1","WBP4"
"HNRNPA1","BCAS2"
"HNRNPA1","DNAJC8"
"HNRNPA1","SMNDC1"
"HNRNPA1","SLU7"
"HNRNPA1","SYF2"
"HNRNPA1","SNRPB2"
"HNRNPA1","SNRPA1"
"HNRNPA1","HSPA8"
"HNRNPA1","GCFC2"
"HNRNPA1","EIF4A3"
"HNRNPA1","BUD31"
"HNRNPA1","RBM5"
"HNRNPA1","MFAP1"
"HNRNPA1","MAGOH"
"HNRNPA1","SNRPN"
"HNRNPA1","SNURF"
"HNRNPA1","SF3A3"
"HNRNPA1","PPP1R8"
"HNRNPA1","PPIL2"
"HNRNPA1","PPIG"
"HNRNPA1","SF3B2"
"HNRNPA1","SNW1"
"HNRNPA1","FAM50A"
"HNRNPA1","DHX8"
"HNRNPA1","RNPS1"
"HNRNPA1","SF3B3"
"HNRNPA1","SF3B4"
"HNRNPA1","SF3A2"
"HNRNPA1","SF3A1"
"HNRNPA1","CWF19L2"
"HNRNPA1","SDE2"
"HNRNPA1","CWC27"
"HNRNPA1","DDX46"
"HNRNPA1","PHF5A"
"HNRNPA1","DDX42"
"HNRNPA1","CHERP"
"HNRNPA1","CCAR1"
"HNRNPA1","NKAP"
"HNRNPA1","PRPF38A"
"HNRNPA1","SNIP1"
"HNRNPA1","PPIL4"
"HNRNPA1","CCDC12"
"HNRNPA1","CACTIN"
"HNRNPA1","CTNNBL1"
"HNRNPA1","DHX38"
"HNRNPA1","PRCC"
"HNRNPA1","GPKOW"
"HNRNPA1","MAGOHB"
"HNRNPA1","PPWD1"
"HNRNPA1","LENG1"
"HNRNPA1","RBM17"
"HNRNPA1","ZNF830"
"HNRNPA1","ZMAT2"
"HNRNPA1","CDC5L"
"HNRNPA1","PRPF18"
"HNRNPA1","BUD13"
"HNRNPA1","GPATCH1"
"HNRNPA1","YJU2"
"HNRNPA1","SF3B5"
"HNRNPA1","UPF3B"
"HNRNPA1","CRNKL1"
"HNRNPA1","UBL5"
"HNRNPA1","NSRP1"
"HNRNPA1","PPIL3"
"HNRNPA1","PNN"
"HNRNPA1","STEEP1"
"HNRNPA1","DHX35"
"HNRNPA1","PRKRIP1"
"HNRNPA1","CWC22"
"HNRNPA1","XAB2"
"HNRNPA1","RBM22"
"HNRNPA1","WDR70"
"HNRNPA1","CWC25"
"HNRNPA1","C9orf78"
"HNRNPA1","CWC15"
"HNRNPA1","TFIP11"
"HNRNPA1","PUF60"
"HNRNPA1","DDX41"
"HNRNPA1","ACIN1"
"HNRNPA1","ISY1"
"HNRNPA1","ISY1-RAB43"
"HNRNPA1","PRPF19"
"HNRNPA1","PPIE"
"HNRNPA1","WBP11"
"HNRNPA1","RBMX2"
"HNRNPA1","SF3B6"
"HNRNPA1","PPIL1"
"HNRNPA1","FAM32A"
"HNRNPA1","RBM8A"
"SNRPA1","SAP18"
"SNRPA1","CASC3"
"SNRPA1","RNF113A"
"SNRPA1","PLRG1"
"SNRPA1","DHX16"
"SNRPA1","AQR"
"SNRPA1","PQBP1"
"SNRPA1","WBP4"
"SNRPA1","BCAS2"
"SNRPA1","SLU7"
"SNRPA1","SYF2"
"SNRPA1","HSPA8"
"SNRPA1","GCFC2"
"SNRPA1","EIF4A3"
"SNRPA1","BUD31"
"SNRPA1","MFAP1"
"SNRPA1","MAGOH"
"SNRPA1","PPIL2"
"SNRPA1","PPIG"
"SNRPA1","SNW1"
"SNRPA1","FAM50A"
"SNRPA1","DHX8"
"SNRPA1","RNPS1"
"SNRPA1","CWF19L2"
"SNRPA1","SDE2"
"SNRPA1","CWC27"
"SNRPA1","NKAP"
"SNRPA1","PRPF38A"
"SNRPA1","SNIP1"
"SNRPA1","PPIL4"
"SNRPA1","CCDC12"
"SNRPA1","CACTIN"
"SNRPA1","CTNNBL1"
"SNRPA1","DHX38"
"SNRPA1","PRCC"
"SNRPA1","GPKOW"
"SNRPA1","MAGOHB"
"SNRPA1","PPWD1"
"SNRPA1","LENG1"
"SNRPA1","ZNF830"
"SNRPA1","ZMAT2"
"SNRPA1","CDC5L"
"SNRPA1","PRPF18"
"SNRPA1","BUD13"
"SNRPA1","GPATCH1"
"SNRPA1","YJU2"
"SNRPA1","UPF3B"
"SNRPA1","CRNKL1"
"SNRPA1","UBL5"
"SNRPA1","NSRP1"
"SNRPA1","PPIL3"
"SNRPA1","PNN"
"SNRPA1","STEEP1"
"SNRPA1","DHX35"
"SNRPA1","PRKRIP1"
"SNRPA1","CWC22"
"SNRPA1","XAB2"
"SNRPA1","RBM22"
"SNRPA1","WDR70"
"SNRPA1","CWC25"
"SNRPA1","C9orf78"
"SNRPA1","CWC15"
"SNRPA1","TFIP11"
"SNRPA1","DDX41"
"SNRPA1","ACIN1"
"SNRPA1","ISY1"
"SNRPA1","ISY1-RAB43"
"SNRPA1","PRPF19"
"SNRPA1","PPIE"
"SNRPA1","WBP11"
"SNRPA1","RBMX2"
"SNRPA1","PPIL1"
"SNRPA1","FAM32A"
"SNRPA1","RBM8A"
"HSPA8","CASC3"
"HSPA8","SLU7"
"HSPA8","SYF2"
"HSPA8","GCFC2"
"HSPA8","MAGOH"
"HSPA8","PPIG"
"HSPA8","FAM50A"
"HSPA8","DHX8"
"HSPA8","CWF19L2"
"HSPA8","SDE2"
"HSPA8","NKAP"
"HSPA8","PPIL4"
"HSPA8","CACTIN"
"HSPA8","DHX38"
"HSPA8","MAGOHB"
"HSPA8","PPWD1"
"HSPA8","LENG1"
"HSPA8","PRPF18"
"HSPA8","GPATCH1"
"HSPA8","YJU2"
"HSPA8","UPF3B"
"HSPA8","NSRP1"
"HSPA8","STEEP1"
"HSPA8","DHX35"
"HSPA8","PRKRIP1"
"HSPA8","WDR70"
"HSPA8","CWC25"
"HSPA8","C9orf78"
"HSPA8","TFIP11"
"HSPA8","DDX41"
"HSPA8","FAM32A"
"HSPA8","RBM8A"
"GTF2F2","SAP18"
"GTF2F2","TCERG1"
"GTF2F2","U2SURP"
"GTF2F2","CASC3"
"GTF2F2","RNF113A"
"GTF2F2","DHX15"
"GTF2F2","PLRG1"
"GTF2F2","DHX16"
"GTF2F2","AQR"
"GTF2F2","CDC40"
"GTF2F2","PQBP1"
"GTF2F2","SF3B1"
"GTF2F2","WBP4"
"GTF2F2","BCAS2"
"GTF2F2","DNAJC8"
"GTF2F2","SMNDC1"
"GTF2F2","SLU7"
"GTF2F2","SYF2"
"GTF2F2","SNRPB2"
"GTF2F2","SNRPA1"
"GTF2F2","HSPA8"
"GTF2F2","GCFC2"
"GTF2F2","EIF4A3"
"GTF2F2","BUD31"
"GTF2F2","RBM5"
"GTF2F2","MFAP1"
"GTF2F2","MAGOH"
"GTF2F2","SNRPN"
"GTF2F2","SNURF"
"GTF2F2","SF3A3"
"GTF2F2","PPP1R8"
"GTF2F2","PPIL2"
"GTF2F2","PPIG"
"GTF2F2","SF3B2"
"GTF2F2","SNW1"
"GTF2F2","FAM50A"
"GTF2F2","DHX8"
"GTF2F2","RNPS1"
"GTF2F2","SF3B3"
"GTF2F2","SF3B4"
"GTF2F2","SF3A2"
"GTF2F2","SF3A1"
"GTF2F2","CWF19L2"
"GTF2F2","SDE2"
"GTF2F2","CWC27"
"GTF2F2","DDX46"
"GTF2F2","PHF5A"
"GTF2F2","DDX42"
"GTF2F2","CHERP"
"GTF2F2","CCAR1"
"GTF2F2","NKAP"
"GTF2F2","PRPF38A"
"GTF2F2","SNIP1"
"GTF2F2","PPIL4"
"GTF2F2","CCDC12"
"GTF2F2","CACTIN"
"GTF2F2","CTNNBL1"
"GTF2F2","DHX38"
"GTF2F2","PRCC"
"GTF2F2","GPKOW"
"GTF2F2","MAGOHB"
"GTF2F2","PPWD1"
"GTF2F2","LENG1"
"GTF2F2","RBM17"
"GTF2F2","ZNF830"
"GTF2F2","ZMAT2"
"GTF2F2","CDC5L"
"GTF2F2","PRPF18"
"GTF2F2","BUD13"
"GTF2F2","GPATCH1"
"GTF2F2","YJU2"
"GTF2F2","SF3B5"
"GTF2F2","UPF3B"
"GTF2F2","CRNKL1"
"GTF2F2","UBL5"
"GTF2F2","NSRP1"
"GTF2F2","PPIL3"
"GTF2F2","PNN"
"GTF2F2","STEEP1"
"GTF2F2","DHX35"
"GTF2F2","PRKRIP1"
"GTF2F2","CWC22"
"GTF2F2","XAB2"
"GTF2F2","RBM22"
"GTF2F2","WDR70"
"GTF2F2","CWC25"
"GTF2F2","C9orf78"
"GTF2F2","CWC15"
"GTF2F2","TFIP11"
"GTF2F2","PUF60"
"GTF2F2","DDX41"
"GTF2F2","ACIN1"
"GTF2F2","ISY1"
"GTF2F2","ISY1-RAB43"
"GTF2F2","PRPF19"
"GTF2F2","PPIE"
"GTF2F2","WBP11"
"GTF2F2","RBMX2"
"GTF2F2","SF3B6"
"GTF2F2","PPIL1"
"GTF2F2","FAM32A"
"GTF2F2","RBM8A"
"SNRPB","SAP18"
"SNRPB","TCERG1"
"SNRPB","U2SURP"
"SNRPB","CASC3"
"SNRPB","RNF113A"
"SNRPB","DHX15"
"SNRPB","PLRG1"
"SNRPB","DHX16"
"SNRPB","AQR"
"SNRPB","CDC40"
"SNRPB","PQBP1"
"SNRPB","SF3B1"
"SNRPB","WBP4"
"SNRPB","BCAS2"
"SNRPB","DNAJC8"
"SNRPB","SMNDC1"
"SNRPB","SLU7"
"SNRPB","SYF2"
"SNRPB","SNRPB2"
"SNRPB","SNRPA1"
"SNRPB","HSPA8"
"SNRPB","GCFC2"
"SNRPB","EIF4A3"
"SNRPB","BUD31"
"SNRPB","RBM5"
"SNRPB","MFAP1"
"SNRPB","MAGOH"
"SNRPB","SNRPN"
"SNRPB","SNURF"
"SNRPB","SF3A3"
"SNRPB","PPP1R8"
"SNRPB","PPIL2"
"SNRPB","PPIG"
"SNRPB","SF3B2"
"SNRPB","SNW1"
"SNRPB","FAM50A"
"SNRPB","DHX8"
"SNRPB","RNPS1"
"SNRPB","SF3B3"
"SNRPB","SF3B4"
"SNRPB","SF3A2"
"SNRPB","SF3A1"
"SNRPB","CWF19L2"
"SNRPB","SDE2"
"SNRPB","CWC27"
"SNRPB","DDX46"
"SNRPB","PHF5A"
"SNRPB","DDX42"
"SNRPB","CHERP"
"SNRPB","CCAR1"
"SNRPB","NKAP"
"SNRPB","PRPF38A"
"SNRPB","SNIP1"
"SNRPB","PPIL4"
"SNRPB","CCDC12"
"SNRPB","CACTIN"
"SNRPB","CTNNBL1"
"SNRPB","DHX38"
"SNRPB","PRCC"
"SNRPB","GPKOW"
"SNRPB","MAGOHB"
"SNRPB","PPWD1"
"SNRPB","LENG1"
"SNRPB","RBM17"
"SNRPB","ZNF830"
"SNRPB","ZMAT2"
"SNRPB","CDC5L"
"SNRPB","PRPF18"
"SNRPB","BUD13"
"SNRPB","GPATCH1"
"SNRPB","YJU2"
"SNRPB","SF3B5"
"SNRPB","UPF3B"
"SNRPB","CRNKL1"
"SNRPB","UBL5"
"SNRPB","NSRP1"
"SNRPB","PPIL3"
"SNRPB","PNN"
"SNRPB","STEEP1"
"SNRPB","DHX35"
"SNRPB","PRKRIP1"
"SNRPB","CWC22"
"SNRPB","XAB2"
"SNRPB","RBM22"
"SNRPB","WDR70"
"SNRPB","CWC25"
"SNRPB","C9orf78"
"SNRPB","CWC15"
"SNRPB","TFIP11"
"SNRPB","PUF60"
"SNRPB","DDX41"
"SNRPB","ACIN1"
"SNRPB","ISY1"
"SNRPB","ISY1-RAB43"
"SNRPB","PRPF19"
"SNRPB","PPIE"
"SNRPB","WBP11"
"SNRPB","RBMX2"
"SNRPB","SF3B6"
"SNRPB","PPIL1"
"SNRPB","FAM32A"
"SNRPB","RBM8A"
"HNRNPL","SAP18"
"HNRNPL","TCERG1"
"HNRNPL","U2SURP"
"HNRNPL","CASC3"
"HNRNPL","RNF113A"
"HNRNPL","DHX15"
"HNRNPL","PLRG1"
"HNRNPL","DHX16"
"HNRNPL","AQR"
"HNRNPL","CDC40"
"HNRNPL","PQBP1"
"HNRNPL","SF3B1"
"HNRNPL","WBP4"
"HNRNPL","BCAS2"
"HNRNPL","DNAJC8"
"HNRNPL","SMNDC1"
"HNRNPL","SLU7"
"HNRNPL","SYF2"
"HNRNPL","SNRPB2"
"HNRNPL","SNRPA1"
"HNRNPL","HSPA8"
"HNRNPL","GCFC2"
"HNRNPL","EIF4A3"
"HNRNPL","BUD31"
"HNRNPL","RBM5"
"HNRNPL","MFAP1"
"HNRNPL","MAGOH"
"HNRNPL","SNRPN"
"HNRNPL","SNURF"
"HNRNPL","SF3A3"
"HNRNPL","PPP1R8"
"HNRNPL","PPIL2"
"HNRNPL","PPIG"
"HNRNPL","SF3B2"
"HNRNPL","SNW1"
"HNRNPL","FAM50A"
"HNRNPL","DHX8"
"HNRNPL","RNPS1"
"HNRNPL","SF3B3"
"HNRNPL","SF3B4"
"HNRNPL","SF3A2"
"HNRNPL","SF3A1"
"HNRNPL","CWF19L2"
"HNRNPL","SDE2"
"HNRNPL","CWC27"
"HNRNPL","DDX46"
"HNRNPL","PHF5A"
"HNRNPL","DDX42"
"HNRNPL","CHERP"
"HNRNPL","CCAR1"
"HNRNPL","NKAP"
"HNRNPL","PRPF38A"
"HNRNPL","SNIP1"
"HNRNPL","PPIL4"
"HNRNPL","CCDC12"
"HNRNPL","CACTIN"
"HNRNPL","CTNNBL1"
"HNRNPL","DHX38"
"HNRNPL","PRCC"
"HNRNPL","GPKOW"
"HNRNPL","MAGOHB"
"HNRNPL","PPWD1"
"HNRNPL","LENG1"
"HNRNPL","RBM17"
"HNRNPL","ZNF830"
"HNRNPL","ZMAT2"
"HNRNPL","CDC5L"
"HNRNPL","PRPF18"
"HNRNPL","BUD13"
"HNRNPL","GPATCH1"
"HNRNPL","YJU2"
"HNRNPL","SF3B5"
"HNRNPL","UPF3B"
"HNRNPL","CRNKL1"
"HNRNPL","UBL5"
"HNRNPL","NSRP1"
"HNRNPL","PPIL3"
"HNRNPL","PNN"
"HNRNPL","STEEP1"
"HNRNPL","DHX35"
"HNRNPL","PRKRIP1"
"HNRNPL","CWC22"
"HNRNPL","XAB2"
"HNRNPL","RBM22"
"HNRNPL","WDR70"
"HNRNPL","CWC25"
"HNRNPL","C9orf78"
"HNRNPL","CWC15"
"HNRNPL","TFIP11"
"HNRNPL","PUF60"
"HNRNPL","DDX41"
"HNRNPL","ACIN1"
"HNRNPL","ISY1"
"HNRNPL","ISY1-RAB43"
"HNRNPL","PRPF19"
"HNRNPL","PPIE"
"HNRNPL","WBP11"
"HNRNPL","RBMX2"
"HNRNPL","SF3B6"
"HNRNPL","PPIL1"
"HNRNPL","FAM32A"
"HNRNPL","RBM8A"
"DDX5","SAP18"
"DDX5","TCERG1"
"DDX5","U2SURP"
"DDX5","CASC3"
"DDX5","RNF113A"
"DDX5","DHX15"
"DDX5","PLRG1"
"DDX5","DHX16"
"DDX5","AQR"
"DDX5","CDC40"
"DDX5","PQBP1"
"DDX5","SF3B1"
"DDX5","WBP4"
"DDX5","BCAS2"
"DDX5","DNAJC8"
"DDX5","SMNDC1"
"DDX5","SLU7"
"DDX5","SYF2"
"DDX5","SNRPB2"
"DDX5","SNRPA1"
"DDX5","HSPA8"
"DDX5","GCFC2"
"DDX5","EIF4A3"
"DDX5","BUD31"
"DDX5","RBM5"
"DDX5","MFAP1"
"DDX5","MAGOH"
"DDX5","SNRPN"
"DDX5","SNURF"
"DDX5","SF3A3"
"DDX5","PPP1R8"
"DDX5","PPIL2"
"DDX5","PPIG"
"DDX5","SF3B2"
"DDX5","SNW1"
"DDX5","FAM50A"
"DDX5","DHX8"
"DDX5","RNPS1"
"DDX5","SF3B3"
"DDX5","SF3B4"
"DDX5","SF3A2"
"DDX5","SF3A1"
"DDX5","CWF19L2"
"DDX5","SDE2"
"DDX5","CWC27"
"DDX5","DDX46"
"DDX5","PHF5A"
"DDX5","DDX42"
"DDX5","CHERP"
"DDX5","CCAR1"
"DDX5","NKAP"
"DDX5","PRPF38A"
"DDX5","SNIP1"
"DDX5","PPIL4"
"DDX5","CCDC12"
"DDX5","CACTIN"
"DDX5","CTNNBL1"
"DDX5","DHX38"
"DDX5","PRCC"
"DDX5","GPKOW"
"DDX5","MAGOHB"
"DDX5","PPWD1"
"DDX5","LENG1"
"DDX5","RBM17"
"DDX5","ZNF830"
"DDX5","ZMAT2"
"DDX5","CDC5L"
"DDX5","PRPF18"
"DDX5","BUD13"
"DDX5","GPATCH1"
"DDX5","YJU2"
"DDX5","SF3B5"
"DDX5","UPF3B"
"DDX5","CRNKL1"
"DDX5","UBL5"
"DDX5","NSRP1"
"DDX5","PPIL3"
"DDX5","PNN"
"DDX5","STEEP1"
"DDX5","DHX35"
"DDX5","PRKRIP1"
"DDX5","CWC22"
"DDX5","XAB2"
"DDX5","RBM22"
"DDX5","WDR70"
"DDX5","CWC25"
"DDX5","C9orf78"
"DDX5","CWC15"
"DDX5","TFIP11"
"DDX5","PUF60"
"DDX5","DDX41"
"DDX5","ACIN1"
"DDX5","ISY1"
"DDX5","ISY1-RAB43"
"DDX5","PRPF19"
"DDX5","PPIE"
"DDX5","WBP11"
"DDX5","RBMX2"
"DDX5","SF3B6"
"DDX5","PPIL1"
"DDX5","FAM32A"
"DDX5","RBM8A"
"POLR2C","SAP18"
"POLR2C","TCERG1"
"POLR2C","U2SURP"
"POLR2C","CASC3"
"POLR2C","RNF113A"
"POLR2C","DHX15"
"POLR2C","PLRG1"
"POLR2C","DHX16"
"POLR2C","AQR"
"POLR2C","CDC40"
"POLR2C","PQBP1"
"POLR2C","SF3B1"
"POLR2C","WBP4"
"POLR2C","BCAS2"
"POLR2C","DNAJC8"
"POLR2C","SMNDC1"
"POLR2C","SLU7"
"POLR2C","SYF2"
"POLR2C","SNRPB2"
"POLR2C","SNRPA1"
"POLR2C","HSPA8"
"POLR2C","GCFC2"
"POLR2C","EIF4A3"
"POLR2C","BUD31"
"POLR2C","RBM5"
"POLR2C","MFAP1"
"POLR2C","MAGOH"
"POLR2C","SNRPN"
"POLR2C","SNURF"
"POLR2C","SF3A3"
"POLR2C","PPP1R8"
"POLR2C","PPIL2"
"POLR2C","PPIG"
"POLR2C","SF3B2"
"POLR2C","SNW1"
"POLR2C","FAM50A"
"POLR2C","DHX8"
"POLR2C","RNPS1"
"POLR2C","SF3B3"
"POLR2C","SF3B4"
"POLR2C","SF3A2"
"POLR2C","SF3A1"
"POLR2C","CWF19L2"
"POLR2C","SDE2"
"POLR2C","CWC27"
"POLR2C","DDX46"
"POLR2C","PHF5A"
"POLR2C","DDX42"
"POLR2C","CHERP"
"POLR2C","CCAR1"
"POLR2C","NKAP"
"POLR2C","PRPF38A"
"POLR2C","SNIP1"
"POLR2C","PPIL4"
"POLR2C","CCDC12"
"POLR2C","CACTIN"
"POLR2C","CTNNBL1"
"POLR2C","DHX38"
